,subNum,cong,rt,Exp
519,2,0,1,Forti_Humphreys_0
520,2,0,1,Forti_Humphreys_1
521,2,1,1,Forti_Humphreys_0
522,2,0,0,Forti_Humphreys_0
523,2,1,0,Forti_Humphreys_1
524,2,0,0,Forti_Humphreys_1
525,2,1,1,Forti_Humphreys_0
526,2,0,1,Forti_Humphreys_0
527,2,1,1,Forti_Humphreys_1
528,2,1,0,Forti_Humphreys_1
529,2,1,0,Forti_Humphreys_1
530,2,1,0,Forti_Humphreys_1
531,2,1,0,Forti_Humphreys_1
532,2,0,0,Forti_Humphreys_1
533,2,0,1,Forti_Humphreys_1
534,2,1,0,Forti_Humphreys_1
535,2,0,1,Forti_Humphreys_1
536,2,0,0,Forti_Humphreys_1
537,2,0,1,Forti_Humphreys_0
538,2,1,0,Forti_Humphreys_1
539,2,1,1,Forti_Humphreys_1
540,2,1,1,Forti_Humphreys_1
541,2,0,0,Forti_Humphreys_1
542,2,1,1,Forti_Humphreys_1
543,2,1,0,Forti_Humphreys_1
544,2,0,0,Forti_Humphreys_0
545,2,0,0,Forti_Humphreys_0
546,2,0,0,Forti_Humphreys_1
547,2,1,0,Forti_Humphreys_1
548,2,1,1,Forti_Humphreys_1
549,2,0,0,Forti_Humphreys_1
550,2,1,1,Forti_Humphreys_1
551,2,1,0,Forti_Humphreys_1
552,2,0,0,Forti_Humphreys_1
553,2,1,1,Forti_Humphreys_1
554,2,1,1,Forti_Humphreys_1
555,2,1,1,Forti_Humphreys_0
556,2,0,0,Forti_Humphreys_1
557,2,1,1,Forti_Humphreys_1
558,2,1,1,Forti_Humphreys_0
559,2,0,1,Forti_Humphreys_1
560,2,1,1,Forti_Humphreys_0
561,2,0,0,Forti_Humphreys_1
562,2,0,1,Forti_Humphreys_0
563,2,1,1,Forti_Humphreys_1
564,2,0,0,Forti_Humphreys_0
565,2,1,1,Forti_Humphreys_1
566,2,0,1,Forti_Humphreys_1
567,2,0,1,Forti_Humphreys_1
568,2,0,0,Forti_Humphreys_0
569,2,1,0,Forti_Humphreys_1
570,2,1,0,Forti_Humphreys_1
571,2,0,0,Forti_Humphreys_1
572,2,0,0,Forti_Humphreys_1
573,2,1,1,Forti_Humphreys_0
574,2,1,0,Forti_Humphreys_1
575,2,1,1,Forti_Humphreys_1
576,2,1,0,Forti_Humphreys_1
577,2,1,1,Forti_Humphreys_1
578,2,1,1,Forti_Humphreys_1
579,2,0,0,Forti_Humphreys_1
580,2,0,1,Forti_Humphreys_1
581,2,0,0,Forti_Humphreys_1
582,2,0,1,Forti_Humphreys_0
583,2,0,0,Forti_Humphreys_1
584,2,0,0,Forti_Humphreys_1
585,2,1,0,Forti_Humphreys_1
586,2,0,0,Forti_Humphreys_0
587,2,1,1,Forti_Humphreys_1
588,2,1,1,Forti_Humphreys_1
589,2,0,0,Forti_Humphreys_1
590,2,1,0,Forti_Humphreys_1
591,2,1,0,Forti_Humphreys_0
592,2,1,1,Forti_Humphreys_0
593,2,0,0,Forti_Humphreys_1
594,2,0,0,Forti_Humphreys_1
595,2,1,1,Forti_Humphreys_1
596,2,0,1,Forti_Humphreys_1
597,2,1,1,Forti_Humphreys_0
598,2,0,0,Forti_Humphreys_1
599,2,1,0,Forti_Humphreys_1
600,2,1,0,Forti_Humphreys_1
601,2,0,0,Forti_Humphreys_1
602,2,0,1,Forti_Humphreys_1
603,2,1,1,Forti_Humphreys_1
604,2,1,0,Forti_Humphreys_1
605,2,1,1,Forti_Humphreys_0
606,2,1,1,Forti_Humphreys_0
607,2,1,1,Forti_Humphreys_1
608,2,1,1,Forti_Humphreys_1
609,2,0,1,Forti_Humphreys_0
610,2,0,1,Forti_Humphreys_1
611,2,0,1,Forti_Humphreys_1
612,2,0,0,Forti_Humphreys_1
613,2,1,1,Forti_Humphreys_0
614,2,0,0,Forti_Humphreys_1
615,2,1,1,Forti_Humphreys_0
616,2,0,1,Forti_Humphreys_1
617,2,0,0,Forti_Humphreys_0
618,2,1,1,Forti_Humphreys_1
619,2,1,0,Forti_Humphreys_1
620,2,0,0,Forti_Humphreys_1
621,2,1,1,Forti_Humphreys_0
622,2,0,0,Forti_Humphreys_1
623,2,0,1,Forti_Humphreys_1
624,2,0,0,Forti_Humphreys_1
625,2,0,0,Forti_Humphreys_1
626,2,0,0,Forti_Humphreys_1
627,2,1,0,Forti_Humphreys_1
628,2,1,1,Forti_Humphreys_0
629,2,1,1,Forti_Humphreys_0
630,2,0,1,Forti_Humphreys_0
631,2,0,0,Forti_Humphreys_1
